Timestamp,q.w,q.i,q.j,q.k,euler
1716936561817,0.845283,-0.004547258,-0.5340434,-0.01654103,[-176.91725348   64.55339045    1.33091204]
1716936561817,0.8452637,-0.004547258,-0.5340739,-0.01654103,[-176.91690778   64.55752351    1.33127197]
1716936561817,0.8452829,-0.004577776,-0.5340434,-0.01654103,[-176.92159504   64.55349766    1.32403558]
1716936561817,0.8453406,-0.004486221,-0.5339518,-0.01657155,[-176.90273421   64.540712      1.3479229 ]
1716936561817,0.8453401,-0.004455702,-0.5339518,-0.01660207,[-176.89151602   64.540555      1.35914037]
1716936561817,0.8453206,-0.004394665,-0.5339823,-0.01663259,[-176.87560849   64.54440874    1.37759659]
1716936561817,0.845282,-0.004394665,-0.5340434,-0.01663259,[-176.87490241   64.55268431    1.37833116]
1716936561817,0.845243,-0.004364147,-0.5341044,-0.01666311,[-176.86297068   64.56078458    1.39029058]
1716936561817,0.845243,-0.004364147,-0.5341044,-0.01666311,[-176.86297068   64.56078458    1.39029058]
1716936561817,0.8452619,-0.004333628,-0.5340739,-0.01669363,[-176.85210141   64.55648512    1.40114508]
1716936561817,0.8452435,-0.004394665,-0.5341044,-0.01663259,[-176.87419732   64.56094409    1.37906474]
1716936561817,0.8452433,-0.004425184,-0.5341044,-0.01663259,[-176.8785397    64.56105931    1.37218728]
1716936561817,0.8452438,-0.004455702,-0.5341044,-0.01660207,[-176.88976656   64.56121741    1.36096122]
1716936561817,0.8453016,-0.004455702,-0.5340129,-0.01660207,[-176.89081634   64.54882455    1.35986871]
1716936561817,0.8453209,-0.004455702,-0.5339823,-0.01660207,[-176.89116696   64.54468188    1.35950377]
1716936561817,0.84534,-0.004486221,-0.5339518,-0.01660207,[-176.8958548    64.54066333    1.35226654]
1716936561817,0.845321,-0.004547258,-0.5339823,-0.01657155,[-176.91106481   64.54506667    1.3345364 ]
1716936561817,0.845321,-0.004547258,-0.5339823,-0.01657155,[-176.91106481   64.54506667    1.3345364 ]
1716936561817,0.8453395,-0.004455702,-0.5339518,-0.01663259,[-176.88463666   64.54050586    1.36348396]
1716936561817,0.8453781,-0.004455702,-0.5338908,-0.01663259,[-176.88533778   64.5322399     1.36275439]
1716936561817,0.8453777,-0.004425184,-0.5338908,-0.01666311,[-176.87412429   64.53207543    1.37396721]
1716936561817,0.8453198,-0.004425184,-0.5339823,-0.01666311,[-176.87306708   64.54447427    1.37506709]
1716936561817,0.8451857,-0.004486221,-0.534196,-0.01660207,[-176.89305955   64.57374062    1.35517595]
1716936561817,0.8451857,-0.004486221,-0.534196,-0.01660207,[-176.89305955   64.57374062    1.35517595]
1716936561817,0.8451853,-0.004455702,-0.534196,-0.01663259,[-176.88182787   64.57357679    1.36640704]
1716936561817,0.8451465,-0.004364147,-0.5342571,-0.01666311,[-176.86119366   64.58146849    1.39213875]
1716936561817,0.845205,-0.004486221,-0.5341654,-0.01660207,[-176.89340994   64.56959794    1.3548112 ]
1716936561817,0.8452243,-0.004486221,-0.5341349,-0.01660207,[-176.89375957   64.56546494    1.35444736]
1716936561817,0.8451471,-0.004486221,-0.5342571,-0.01660207,[-176.89235908   64.5820163     1.35590499]
1716936561817,0.8452055,-0.004516739,-0.5341654,-0.01657155,[-176.90464061   64.56975468    1.34358134]
1716936561817,0.8452056,-0.004486221,-0.5341654,-0.01657155,[-176.90029556   64.56964671    1.35046122]
1716936561817,0.8452052,-0.004455702,-0.5341654,-0.01660207,[-176.88906561   64.56948338    1.36169057]
1716936561817,0.8452449,-0.004577776,-0.5341044,-0.01651051,[-176.92778932   64.56181137    1.32040545]
1716936561817,0.8452833,-0.004608295,-0.5340434,-0.01651051,[-176.93281827   64.55365803    1.31281294]
1716936561817,0.8453023,-0.004547258,-0.5340129,-0.01654103,[-176.91759907   64.54925738    1.33055223]
1716936561817,0.8453422,-0.004730369,-0.5339518,-0.01641896,[-176.9718377    64.54183535    1.27121659]
1716936561817,0.8453221,-0.004669332,-0.5339823,-0.01648,[-176.9490613    64.5456536     1.29400599]
1716936561817,0.8453982,-0.004516739,-0.5338603,-0.01657155,[-176.90811215   64.52843297    1.33996707]
1716936561817,0.8454177,-0.004486221,-0.5338297,-0.01657155,[-176.90412517   64.52417633    1.34647488]
1716936561817,0.845399,-0.004608295,-0.5338603,-0.01651051,[-176.93487382   64.52885579    1.31067168]
1716936561817,0.8454372,-0.004547258,-0.5337992,-0.01654103,[-176.92001478   64.52031876    1.32803645]
1716936561817,0.8453794,-0.004547258,-0.5338908,-0.01654103,[-176.91898017   64.53272154    1.32911399]
1716936561817,0.84536,-0.004455702,-0.5339213,-0.01657155,[-176.89874424   64.5364709     1.35443374]
1716936561817,0.8453215,-0.004455702,-0.5339823,-0.01657155,[-176.89804722   64.54473081    1.35515926]
1716936561817,0.8453211,-0.004425184,-0.5339823,-0.01660207,[-176.88682825   64.54456719    1.36637755]
1716936561817,0.8452632,-0.004425184,-0.5340739,-0.01660207,[-176.88577466   64.5569758     1.36747381]
1716936561817,0.84534,-0.004364147,-0.5339518,-0.01663259,[-176.87162258   64.54016654    1.3841033 ]
1716936561817,0.8452622,-0.004272591,-0.5340739,-0.01669363,[-176.8434183    64.55625826    1.41489819]
1716936561817,0.8452443,-0.004455702,-0.5341044,-0.01657155,[-176.89664959   64.56127251    1.35661374]
1716936561817,0.8451865,-0.004455702,-0.534196,-0.01657155,[-176.89560078   64.57367509    1.35770534]
1716936561817,0.8452061,-0.004516739,-0.5341654,-0.01654103,[-176.91152628   64.56980298    1.3392313 ]
1716936561817,0.8452442,-0.004486221,-0.5341044,-0.01657155,[-176.90099292   64.56138068    1.34973545]
1716936561817,0.8452246,-0.004425184,-0.5341349,-0.01660207,[-176.88507213   64.56524175    1.3682047 ]
1716936561817,0.8452442,-0.004486221,-0.5341044,-0.01657155,[-176.90099292   64.56138068    1.34973545]
1716936561817,0.8452829,-0.004455702,-0.5340434,-0.01657155,[-176.8973483    64.5530065     1.35588666]
1716936561817,0.8453412,-0.004486221,-0.5339518,-0.01654103,[-176.90961364   64.54076045    1.34357924]
1716936561817,0.8453029,-0.004547258,-0.5340129,-0.01651051,[-176.92448036   64.54930514    1.32620667]
1716936561817,0.8453022,-0.004455702,-0.5340129,-0.01657155,[-176.89769749   64.5488735     1.35552329]
1716936561817,0.8452441,-0.004394665,-0.5341044,-0.01660207,[-176.88108103   64.5609938     1.3747167 ]
1716936561817,0.8452441,-0.004394665,-0.5341044,-0.01660207,[-176.88108103   64.5609938     1.3747167 ]
1716936563517,0.8452626,-0.00430311,-0.5340739,-0.01666311,[-176.85464218   64.55642575    1.40367489]
1716936563517,0.8452426,-0.004211554,-0.5341044,-0.01672414,[-176.827494     64.56011149    1.43337174]
1716936563517,0.8452418,-0.004119999,-0.5341044,-0.01678518,[-176.80070048   64.55966454    1.46269876]
1716936563517,0.8452997,-0.004119999,-0.5340129,-0.01678518,[-176.80179684   64.54726635    1.4615601 ]
1716936563517,0.845261,-0.004150517,-0.5340739,-0.01678518,[-176.80540756   64.55564415    1.45544268]
1716936563517,0.8452992,-0.00408948,-0.5340129,-0.0168157,[-176.79057648   64.54710032    1.47277975]
1716936563517,0.8452802,-0.004150517,-0.5340434,-0.01678518,[-176.8057713    64.55151752    1.4550647 ]
1716936563517,0.8452812,-0.004211554,-0.5340434,-0.01672414,[-176.82821606   64.55184588    1.43262145]
1716936563517,0.8454159,-0.004242073,-0.5338297,-0.01672414,[-176.83507314   64.52302623    1.42312975]
1716936563517,0.8453965,-0.004272591,-0.5338603,-0.01672414,[-176.83904867   64.52727959    1.41663345]
1716936563517,0.8454355,-0.00430311,-0.5337992,-0.01669363,[-176.85097139   64.51917187    1.40468203]
1716936563517,0.8453768,-0.004242073,-0.5338908,-0.01675466,[-176.82747741   64.53124371    1.4282182 ]
1716936563517,0.8453966,-0.004242073,-0.5338603,-0.01672414,[-176.83471322   64.52716874    1.42350393]
1716936563517,0.845358,-0.004272591,-0.5339213,-0.01672414,[-176.83833244   64.53553916    1.41737813]
1716936563517,0.8453006,-0.00430311,-0.5340129,-0.01669363,[-176.84847413   64.54810912    1.40727893]
1716936563517,0.8452816,-0.004364147,-0.5340434,-0.01666311,[-176.86368014   64.55251875    1.38955276]
1716936563517,0.8452433,-0.004425184,-0.5341044,-0.01663259,[-176.8785397    64.56105931    1.37218728]
1716936563517,0.8452618,-0.004242073,-0.5340739,-0.01672414,[-176.83219696   64.55608986    1.42611969]
1716936563517,0.8451846,-0.004242073,-0.534196,-0.01672414,[-176.83075485   64.57263082    1.42761848]
1716936563517,0.8451455,-0.004211554,-0.5342571,-0.01675466,[-176.81879759   64.58074269    1.43960343]
1716936563517,0.8450869,-0.004119999,-0.5343486,-0.0168157,[-176.79088066   64.59268616    1.47009623]
1716936563517,0.8450676,-0.004119999,-0.5343791,-0.0168157,[-176.79051313   64.59681886    1.47047788]
1716936563517,0.8451256,-0.00408948,-0.5342876,-0.0168157,[-176.78726747   64.58430782    1.47621602]
1716936563517,0.8450866,-0.004058962,-0.5343486,-0.01684622,[-176.77529197   64.59239976    1.48821905]
1716936563517,0.8451264,-0.004181036,-0.5342876,-0.01675466,[-176.81408773   64.5847576     1.44686231]
1716936563517,0.8451849,-0.00430311,-0.534196,-0.01669363,[-176.84632899   64.57290989    1.40950929]
1716936563517,0.8451082,-0.004333628,-0.5343181,-0.01666311,[-176.85613477   64.58961217    1.39976107]
1716936563517,0.8450896,-0.004425184,-0.5343486,-0.01660207,[-176.88260913   64.59418578    1.37076734]
1716936563517,0.8450708,-0.004547258,-0.5343791,-0.01654103,[-176.91344404   64.59886736    1.3348783 ]
1716936563517,0.8451473,-0.004455702,-0.5342571,-0.01660207,[-176.88801202   64.5819017     1.36278702]
1716936563517,0.8451861,-0.004516739,-0.534196,-0.01657155,[-176.90429124   64.5739035     1.34394493]
1716936563517,0.8452247,-0.004516739,-0.5341349,-0.01657155,[-176.90498766   64.56562776    1.34321994]
1716936563517,0.8452246,-0.004547258,-0.5341349,-0.01657155,[-176.909332     64.56573549    1.33634067]
1716936563517,0.8452052,-0.004455702,-0.5341654,-0.01660207,[-176.88906561   64.56948338    1.36169057]
1716936563517,0.8451857,-0.004486221,-0.534196,-0.01660207,[-176.89305955   64.57374062    1.35517595]
1716936563517,0.8452247,-0.004516739,-0.5341349,-0.01657155,[-176.90498766   64.56562776    1.34321994]
1716936563517,0.8452619,-0.004333628,-0.5340739,-0.01669363,[-176.85210141   64.55648512    1.40114508]
1716936563517,0.8453207,-0.004486221,-0.5339823,-0.01660207,[-176.89550586   64.54479634    1.35262971]
1716936563517,0.8452636,-0.004577776,-0.5340739,-0.01654103,[-176.92125025   64.55763074    1.32439462]
1716936563517,0.8452447,-0.004608295,-0.5341044,-0.01651051,[-176.93213215   64.56192425    1.31352755]
1716936563517,0.8452069,-0.004791406,-0.5341654,-0.01641896,[-176.97817137   64.57098716    1.25991317]
1716936563517,0.8452067,-0.004730369,-0.5341654,-0.01644948,[-176.96259552   64.57071962    1.27802338]
1716936563517,0.8451473,-0.004577776,-0.5342571,-0.01657155,[-176.91229019   64.5823946     1.33090495]
1716936563517,0.8451279,-0.004577776,-0.5342876,-0.01657155,[-176.91194294   64.58653377    1.33126633]
1716936563517,0.8450693,-0.004486221,-0.5343791,-0.01663259,[-176.88406625   64.59849919    1.36171922]
1716936563517,0.8451459,-0.004364147,-0.5342571,-0.01669363,[-176.85430559   64.58141801    1.39649126]
1716936563517,0.8451459,-0.004364147,-0.5342571,-0.01669363,[-176.85430559   64.58141801    1.39649126]
1716936563517,0.845205,-0.004486221,-0.5341654,-0.01660207,[-176.89340994   64.56959794    1.3548112 ]
1716936563517,0.8453003,-0.004364147,-0.5340129,-0.01669363,[-176.85715372   64.54833547    1.39352926]
1716936563517,0.8452813,-0.004425184,-0.5340434,-0.01666311,[-176.87236182   64.55274373    1.37580105]
1716936563517,0.8452614,-0.00430311,-0.5340739,-0.01672414,[-176.8408791    64.55632377    1.41236742]
1716936563517,0.8451835,-0.004211554,-0.534196,-0.01678518,[-176.81263723   64.57241507    1.44319978]
1716936563517,0.8451063,-0.004211554,-0.5343181,-0.01678518,[-176.8111825    64.58895583    1.44471127]
1716936563517,0.845067,-0.004119999,-0.5343791,-0.01684622,[-176.7836219    64.5967652     1.47483362]
1716936563517,0.8451056,-0.004119999,-0.5343181,-0.01684622,[-176.78435863   64.58849983    1.47406861]
1716936563517,0.8451838,-0.004272591,-0.534196,-0.01675466,[-176.8282133    64.5726963     1.42508948]
1716936563517,0.8451446,-0.004150517,-0.5342571,-0.0168157,[-176.79632865   64.58040684    1.46207098]
1716936563517,0.8451843,-0.00430311,-0.534196,-0.01672414,[-176.83944504   64.57285875    1.41385846]
1716936563517,0.8452033,-0.004242073,-0.5341654,-0.01675466,[-176.82423084   64.56843644    1.4315926 ]
1716936563517,0.8452417,-0.004272591,-0.5341044,-0.01675466,[-176.82929517   64.56028816    1.42396495]
1716936563517,0.8452048,-0.004425184,-0.5341654,-0.01663259,[-176.87783596   64.56931911    1.37291956]
1716936563517,0.8452619,-0.004333628,-0.5340739,-0.01669363,[-176.85210141   64.55648512    1.40114508]
1716936563517,0.8452992,-0.004211554,-0.5340129,-0.01678518,[-176.81481462   64.54761485    1.44093718]
1716936563517,0.8452986,-0.00408948,-0.5340129,-0.01684622,[-176.78369594   64.5470466     1.47712455]
1716936563517,0.8452604,-0.004150517,-0.5340739,-0.0168157,[-176.79852515   64.55559113    1.4597894 ]
1716936563517,0.8452408,-0.00408948,-0.5341044,-0.01684622,[-176.78259236   64.55943853    1.47827062]
1716936563517,0.8452605,-0.004119999,-0.5340739,-0.0168157,[-176.79418368   64.55547853    1.46666577]
1716936563517,0.8452415,-0.004181036,-0.5341044,-0.01678518,[-176.80938469   64.55989515    1.44894459]
1716936563517,0.8452997,-0.004242073,-0.5340129,-0.01675466,[-176.82603538   64.54777852    1.42971713]
1716936563517,0.845358,-0.004272591,-0.5339213,-0.01672414,[-176.83833244   64.53553916    1.41737813]
1716936563517,0.8452997,-0.004242073,-0.5340129,-0.01675466,[-176.82603538   64.54777852    1.42971713]
1716936563517,0.8452997,-0.004242073,-0.5340129,-0.01675466,[-176.82603538   64.54777852    1.42971713]
1716936563517,0.8453384,-0.004211554,-0.5339518,-0.01675466,[-176.82241915   64.53939186    1.43583997]
1716936563517,0.8452994,-0.004181036,-0.5340129,-0.01678518,[-176.81047562   64.54749687    1.44781123]
1716936563517,0.8453187,-0.004181036,-0.5339823,-0.01678518,[-176.81083971   64.54335443    1.44743288]
1716936563517,0.845376,-0.004150517,-0.5338908,-0.0168157,[-176.80071505   64.53079728    1.45751428]
1716936563517,0.8454151,-0.004181036,-0.5338297,-0.01678518,[-176.81265486   64.52268703    1.44554677]
1716936563517,0.8453768,-0.004242073,-0.5338908,-0.01675466,[-176.82747741   64.53124371    1.4282182 ]
1716936563517,0.8453587,-0.004364147,-0.5339213,-0.01666311,[-176.86509756   64.53598351    1.38807836]
1716936563517,0.8453394,-0.004364147,-0.5339518,-0.01666311,[-176.86474335   64.54011643    1.38844676]
1716936563517,0.84534,-0.004486221,-0.5339518,-0.01660207,[-176.8958548    64.54066333    1.35226654]
1716936563517,0.8453406,-0.004486221,-0.5339518,-0.01657155,[-176.90273421   64.540712      1.3479229 ]
1716936563517,0.8453975,-0.004425184,-0.5338603,-0.01663259,[-176.88135233   64.52799816    1.36926066]
1716936563517,0.8455132,-0.004425184,-0.5336772,-0.01663259,[-176.88345754   64.50319678    1.36706997]
1716936563517,0.8455335,-0.004547258,-0.5336466,-0.01654103,[-176.92173619   64.49965593    1.32624353]
1716936563517,0.8455334,-0.004577776,-0.5336466,-0.01654103,[-176.92606601   64.49976295    1.31937854]
1716936563517,0.8454178,-0.004577776,-0.5338297,-0.01654103,[-176.92400521   64.52455894    1.3215252 ]
1716936563517,0.8454368,-0.004516739,-0.5337992,-0.01657155,[-176.90880608   64.52015721    1.33924456]
1716936563517,0.8453788,-0.004547258,-0.5338908,-0.01657155,[-176.91210244   64.53267362    1.33345591]
1716936563517,0.8454171,-0.004486221,-0.5338297,-0.01660207,[-176.8972493    64.52412772    1.35081489]
1716936563517,0.8453401,-0.004455702,-0.5339518,-0.01660207,[-176.89151602   64.540555      1.35914037]
1716936563517,0.8453597,-0.004516739,-0.5339213,-0.01657155,[-176.90741919   64.53669294    1.3406886 ]
1716936563517,0.8453012,-0.004425184,-0.5340129,-0.01663259,[-176.87959564   64.54866043    1.37108874]
1716936563517,0.8452618,-0.004242073,-0.5340739,-0.01672414,[-176.83219696   64.55608986    1.42611969]
1716936563517,0.8452215,-0.00408948,-0.5341349,-0.01684622,[-176.78222399   64.56357121    1.47865311]
1716936563517,0.8452203,-0.003967406,-0.5341349,-0.01693777,[-176.74420365   64.56293871    1.51920717]
1716936563517,0.8452405,-0.004028443,-0.5341044,-0.01687674,[-176.7670255    64.55915109    1.49637177]
1716936563517,0.8453375,-0.004150517,-0.5339518,-0.0168157,[-176.79998605   64.53905663    1.45827168]
1716936563517,0.8453382,-0.004242073,-0.5339518,-0.01675466,[-176.82675656   64.53950934    1.42896737]
1716936563517,0.8453577,-0.004211554,-0.5339213,-0.01675466,[-176.82278053   64.53525906    1.43546444]
1716936563517,0.8453773,-0.004272591,-0.5338908,-0.01672414,[-176.83869101   64.53140632    1.4170054 ]
1716936563517,0.8453194,-0.004272591,-0.5339823,-0.01672414,[-176.83761493   64.54380484    1.41812396]
1716936563517,0.8453778,-0.004394665,-0.5338908,-0.01666311,[-176.86978748   64.53196618    1.38083911]
1716936563517,0.8452819,-0.004425184,-0.5340434,-0.01663259,[-176.87924377   64.55279339    1.37145481]
1716936563517,0.8453007,-0.004394665,-0.5340129,-0.01666311,[-176.86837415   64.54850148    1.38230951]
1716936563517,0.8453,-0.00430311,-0.5340129,-0.01672414,[-176.8415955    64.54805807    1.41162267]
1716936563517,0.8453006,-0.00430311,-0.5340129,-0.01669363,[-176.84847413   64.54810912    1.40727893]
1716936563517,0.8452628,-0.004394665,-0.5340739,-0.01663259,[-176.87455032   64.55681115    1.37869757]
1716936563517,0.8452614,-0.00430311,-0.5340739,-0.01672414,[-176.8408791    64.55632377    1.41236742]
1716936563517,0.8452222,-0.004181036,-0.5341349,-0.01678518,[-176.8090208    64.56402791    1.44932261]
1716936563517,0.8452604,-0.004150517,-0.5340739,-0.0168157,[-176.79852515   64.55559113    1.4597894 ]
1716936563517,0.8452613,-0.004211554,-0.5340739,-0.01675466,[-176.82097256   64.5559266     1.43734337]
1716936563517,0.8453387,-0.004272591,-0.5339518,-0.01672414,[-176.83797374   64.539672      1.41775099]
1716936563517,0.845358,-0.004272591,-0.5339213,-0.01672414,[-176.83833244   64.53553916    1.41737813]
1716936563517,0.845378,-0.004364147,-0.5338908,-0.01666311,[-176.86545165   64.53185059    1.38771008]
1716936563517,0.8454177,-0.004486221,-0.5338297,-0.01657155,[-176.90412517   64.52417633    1.34647488]
1716936563517,0.8453394,-0.004364147,-0.5339518,-0.01666311,[-176.86474335   64.54011643    1.38844676]
1716936563517,0.8453584,-0.00430311,-0.5339213,-0.01669363,[-176.84954506   64.53570694    1.40616526]
1716936563517,0.8453381,-0.004150517,-0.5339518,-0.01678518,[-176.80686492   64.5391096     1.45392859]
1716936563517,0.8453369,-0.004028443,-0.5339518,-0.01687674,[-176.7688789    64.53848435    1.49444762]
1716936563517,0.8453574,-0.004150517,-0.5339213,-0.01678518,[-176.807229     64.53497685    1.45355039]
1716936563517,0.8453766,-0.004150517,-0.5338908,-0.01678518,[-176.80759215   64.53085021    1.453173  ]
1716936563517,0.8453373,-0.004058962,-0.5339518,-0.01684622,[-176.78009457   64.53865832    1.48323254]
1716936563517,0.8453359,-0.003845332,-0.5339518,-0.01696829,[-176.72222243   64.53761623    1.54870801]
1716936563517,0.8452591,-0.003906369,-0.5340739,-0.01693777,[-176.73627068   64.55444349    1.53218183]
1716936563517,0.845202,-0.003997925,-0.5341654,-0.01687674,[-176.76193933   64.56730233    1.50402098]
1716936563517,0.8452414,-0.00408948,-0.5341044,-0.0168157,[-176.78947556   64.5594923     1.47392309]
1716936563517,0.8452798,-0.004119999,-0.5340434,-0.0168157,[-176.79455002   64.55134582    1.46628531]
1716936563517,0.8452415,-0.004181036,-0.5341044,-0.01678518,[-176.80938469   64.55989515    1.44894459]
1716936563517,0.8452432,-0.004333628,-0.5341044,-0.01666311,[-176.85862843   64.56066866    1.39716791]
1716936563517,0.8452412,-0.004119999,-0.5341044,-0.0168157,[-176.79381722   64.55961125    1.46704635]
1716936563517,0.8452801,-0.004181036,-0.5340434,-0.01678518,[-176.8101121    64.55162963    1.4481889 ]
1716936563517,0.845261,-0.004150517,-0.5340739,-0.01678518,[-176.80540756   64.55564415    1.45544268]
1716936563517,0.8452798,-0.004119999,-0.5340434,-0.0168157,[-176.79455002   64.55134582    1.46628531]
1716936563517,0.8452991,-0.004119999,-0.5340129,-0.0168157,[-176.79491624   64.5472131     1.46590497]
1716936563517,0.8453191,-0.004211554,-0.5339823,-0.01675466,[-176.82205765   64.54352465    1.43621561]
1716936563517,0.8453194,-0.004272591,-0.5339823,-0.01672414,[-176.83761493   64.54380484    1.41812396]
1716936563517,0.8453006,-0.00430311,-0.5340129,-0.01669363,[-176.84847413   64.54810912    1.40727893]
1716936563517,0.8453581,-0.004242073,-0.5339213,-0.01672414,[-176.83399518   64.53542828    1.42425038]
1716936563517,0.8453577,-0.004211554,-0.5339213,-0.01675466,[-176.82278053   64.53525906    1.43546444]
1716936563517,0.8453775,-0.004333628,-0.5338908,-0.01669363,[-176.85423754   64.53169034    1.39892348]
1716936563517,0.8452432,-0.004333628,-0.5341044,-0.01666311,[-176.85862843   64.56066866    1.39716791]
1716936563517,0.8452623,-0.004364147,-0.5340739,-0.01666311,[-176.86332547   64.55665166    1.38992161]
1716936563517,0.8452433,-0.004425184,-0.5341044,-0.01663259,[-176.8785397    64.56105931    1.37218728]
1716936563517,0.8452628,-0.004394665,-0.5340739,-0.01663259,[-176.87455032   64.55681115    1.37869757]
1716936563517,0.8452616,-0.004272591,-0.5340739,-0.01672414,[-176.83653793   64.55620693    1.41924369]
1716936563517,0.8452417,-0.004150517,-0.5341044,-0.01678518,[-176.80504289   64.5597769     1.45582147]
1716936563517,0.8452802,-0.004150517,-0.5340434,-0.01678518,[-176.8057713    64.55151752    1.4550647 ]
1716936563517,0.8452414,-0.00408948,-0.5341044,-0.0168157,[-176.78947556   64.5594923     1.47392309]
1716936563517,0.8452607,-0.00408948,-0.5340739,-0.0168157,[-176.78984293   64.5553596     1.47354163]
1716936563517,0.8452792,-0.003997925,-0.5340434,-0.01687674,[-176.76342698   64.55077186    1.50247701]
1716936563517,0.845278,-0.003845332,-0.5340434,-0.01696829,[-176.72108573   64.55002339    1.54988695]
1716936563517,0.8452575,-0.003723258,-0.5340739,-0.01705985,[-176.68270022   64.55350379    1.59081944]
1716936563517,0.8453354,-0.003814814,-0.5339518,-0.01699881,[-176.71100694   64.53744318    1.5599227 ]
1716936563517,0.8454329,-0.003967406,-0.5337992,-0.01690725,[-176.75519115   64.51753464    1.51059983]
1716936563517,0.8454341,-0.00408948,-0.5337992,-0.0168157,[-176.79314277   64.51816425    1.47011426]
1716936563517,0.8454725,-0.004119999,-0.5337382,-0.0168157,[-176.79820581   64.5100176     1.46248768]
1716936563517,0.845491,-0.004028443,-0.5337077,-0.01687674,[-176.77183651   64.50543186    1.4913767 ]
1716936563517,0.8455291,-0.003997925,-0.5336466,-0.01690725,[-176.76137975   64.49698843    1.50180517]
1716936563517,0.8455092,-0.003875851,-0.5336772,-0.01696829,[-176.72995119   64.50054804    1.53831713]
1716936563517,0.8454904,-0.003906369,-0.5337077,-0.01693777,[-176.74077611   64.50485193    1.52750707]
1716936563517,0.8454323,-0.003967406,-0.5337992,-0.01693777,[-176.74831701   64.51747937    1.51493808]
1716936563517,0.8455106,-0.00408948,-0.5336772,-0.01684622,[-176.7877351    64.50158599    1.47292943]
1716936563517,0.845491,-0.004028443,-0.5337077,-0.01687674,[-176.77183651   64.50543186    1.4913767 ]
1716936563517,0.845471,-0.003936888,-0.5337382,-0.01693777,[-176.74473242   64.50909946    1.5210296 ]
1716936563517,0.845471,-0.003936888,-0.5337382,-0.01693777,[-176.74473242   64.50909946    1.5210296 ]
1716936563517,0.8454907,-0.003967406,-0.5337077,-0.01690725,[-176.75630724   64.50514296    1.50944136]
1716936563517,0.8455671,-0.003967406,-0.5335856,-0.01693777,[-176.75092586   64.48855994    1.51223001]
1716936563517,0.845587,-0.003967406,-0.5335551,-0.01690725,[-176.75816541   64.48448249    1.50751242]
1716936563517,0.8456448,-0.003967406,-0.5334635,-0.01690725,[-176.7592793    64.4720811     1.50635602]
1716936563517,0.8456249,-0.003967406,-0.5334941,-0.01693777,[-176.75204206   64.47616829    1.51107138]
1716936563517,0.8456839,-0.00408948,-0.5334025,-0.01684622,[-176.79102813   64.46439677    1.46950853]
1716936563517,0.8456843,-0.004119999,-0.5334025,-0.0168157,[-176.80221195   64.46456876    1.4583253 ]
1716936563517,0.8457038,-0.004211554,-0.533372,-0.01678518,[-176.82239958   64.46083035    1.43305339]
1716936563517,0.8456666,-0.00430311,-0.533433,-0.01669363,[-176.855237     64.46958847    1.40024557]
1716936563517,0.845628,-0.004333628,-0.5334941,-0.01669363,[-176.85885167   64.47796779    1.39412419]
1716936563517,0.8456472,-0.004333628,-0.5334635,-0.01669363,[-176.85920581   64.47383131    1.39375561]
1716936563517,0.8455904,-0.004394665,-0.5335551,-0.01663259,[-176.88053177   64.48655247    1.37247399]
1716936563517,0.8455508,-0.004242073,-0.5336161,-0.01672414,[-176.83758365   64.49409893    1.42051986]
1716936563517,0.8455314,-0.004272591,-0.5336466,-0.01672414,[-176.84155436   64.49834251    1.41402811]
1716936563517,0.845494,-0.004394665,-0.5337077,-0.01663259,[-176.87877551   64.50722083    1.37430142]
1716936563517,0.8453584,-0.00430311,-0.5339213,-0.01669363,[-176.84954506   64.53570694    1.40616526]
1716936563517,0.8453966,-0.004242073,-0.5338603,-0.01672414,[-176.83471322   64.52716874    1.42350393]
1716936563517,0.8452613,-0.004211554,-0.5340739,-0.01675466,[-176.82097256   64.5559266     1.43734337]
1716936563517,0.8451841,-0.004211554,-0.534196,-0.01675466,[-176.81952328   64.57246744    1.43884934]
1716936563517,0.8451664,-0.004364147,-0.5342265,-0.01663259,[-176.8684369    64.57737615    1.38741679]
1716936563517,0.84509,-0.004455702,-0.5343486,-0.01657155,[-176.89384962   64.59434976    1.35952752]
1716936563517,0.8450512,-0.004486221,-0.5344096,-0.01657155,[-176.89750024   64.60273018    1.35337039]
1716936563517,0.8450317,-0.004425184,-0.5344402,-0.01660207,[-176.8815514    64.60659436    1.37186773]
1716936563517,0.8450135,-0.004547258,-0.5344707,-0.01651051,[-176.91929683   64.61132418    1.33160372]
1716936563517,0.8450695,-0.004333628,-0.5343791,-0.01666311,[-176.85542061   64.59788407    1.40050342]
1716936563517,0.8450884,-0.00430311,-0.5343486,-0.01669363,[-176.84453738   64.59358389    1.41137182]
1716936563517,0.8451653,-0.004242073,-0.5342265,-0.01672414,[-176.83039419   64.57676364    1.42799328]
1716936563517,0.8452613,-0.004211554,-0.5340739,-0.01675466,[-176.82097256   64.5559266     1.43734337]
1716936563517,0.8453381,-0.004150517,-0.5339518,-0.01678518,[-176.80686492   64.5391096     1.45392859]
1716936563517,0.8452615,-0.004181036,-0.5340739,-0.01675466,[-176.81663173   64.55580884    1.44421923]
1716936563517,0.8452802,-0.004150517,-0.5340434,-0.01678518,[-176.8057713    64.55151752    1.4550647 ]
1716936563517,0.8452799,-0.00408948,-0.5340434,-0.0168157,[-176.79020936   64.55123301    1.47316097]
