Timestamp,q.w,q.i,q.j,q.k,euler
1717193272147,0.7055201,-0.2042604,0.6436049,0.2151555,[152.75052229 -84.90434585  -7.28936499]
1717193272147,0.705556,-0.2041688,0.6436354,0.2150334,[152.78782708 -84.90434254  -7.30851944]
1717193272147,0.7055825,-0.2040773,0.6436659,0.2149419,[152.79497012 -84.90466199  -7.30011627]
1717193272147,0.7056183,-0.2039857,0.6436964,0.2148198,[152.83225973 -84.90466535  -7.31925794]
1717193272147,0.7056541,-0.2038942,0.6437269,0.2146977,[152.86963529 -84.9046691   -7.33849331]
1717193272147,0.7056805,-0.2038026,0.6437575,0.2146062,[152.87666454 -84.90500337  -7.3299686 ]
1717193272147,0.7056884,-0.203711,0.6438185,0.2144841,[152.90485564 -84.90967097  -7.33994936]
1717193272147,0.7057148,-0.2036195,0.643849,0.2143925,[152.91207957 -84.90999992  -7.33162177]
1717193272147,0.7057505,-0.2035279,0.6438795,0.2142705,[152.94928817 -84.91000698  -7.35069262]
1717193272147,0.7057768,-0.2034364,0.6439101,0.2141789,[152.95648262 -84.91035211  -7.34233556]
1717193272147,0.7058212,-0.2033143,0.6439406,0.2140568,[152.96901067 -84.90924133  -7.33414625]
1717193272147,0.7058474,-0.2032228,0.6439711,0.2139653,[152.97610915 -84.90958471  -7.32570577]
1717193272147,0.7058737,-0.2031312,0.6440016,0.2138737,[152.9832321  -84.90992034  -7.31727186]
1717193272147,0.7059092,-0.2030396,0.6440321,0.2137516,[153.02050055 -84.90994331  -7.3363996 ]
1717193272147,0.7059441,-0.2029176,0.6440626,0.2136601,[153.00282479 -84.90916893  -7.30061299]
1717193272147,0.7059796,-0.202826,0.6440932,0.213538,[153.04007472 -84.90920041  -7.31971983]
1717193272147,0.7060149,-0.2027345,0.6441237,0.2134159,[153.07739191 -84.90923921  -7.33890884]
1717193272147,0.706041,-0.2026429,0.6441542,0.2133244,[153.08439146 -84.90958942  -7.33036408]
1717193272147,0.7060763,-0.2025513,0.6441847,0.2132023,[153.12162498 -84.90962578  -7.34946167]
1717193272147,0.7060745,-0.2024598,0.6442457,0.2131107,[153.11979152 -84.91464675  -7.33202186]
1717193272147,0.7061098,-0.2023682,0.6442763,0.2129887,[153.15694499 -84.91468959  -7.35104481]
1717193272147,0.7061357,-0.2022767,0.6443068,0.2128971,[153.16409357 -84.91505828  -7.34265389]
1717193272147,0.7061709,-0.2021851,0.6443373,0.2127751,[153.20124714 -84.91509947  -7.36168172]
1717193272147,0.7061969,-0.2020936,0.6443678,0.2126835,[153.20841428 -84.91546075  -7.35330697]
1717193272147,0.706232,-0.202002,0.6443983,0.2125614,[153.24564763 -84.91550988  -7.37240921]
1717193272147,0.7062666,-0.2018799,0.6444288,0.2124699,[153.22778687 -84.91476368  -7.33643698]
1717193272147,0.7063016,-0.2017884,0.6444594,0.2123478,[153.26507179 -84.91483043  -7.35559853]
1717193272147,0.7063274,-0.2016968,0.6444899,0.2122562,[153.27212172 -84.91520596  -7.34710359]
1717193272147,0.7063624,-0.2016053,0.6445204,0.2121342,[153.30932966 -84.91526217  -7.3661983 ]
1717193272147,0.7063974,-0.2015137,0.6445509,0.2120121,[153.34654598 -84.91531708  -7.38528588]
1717193272147,0.7064318,-0.2013916,0.6445814,0.2119205,[153.32873879 -84.91459038  -7.3493642 ]
1717193272147,0.7064666,-0.2013001,0.644612,0.2117985,[153.36589662 -84.91466929  -7.36841117]
1717193272147,0.7064923,-0.2012085,0.6446425,0.2117069,[153.37293429 -84.91505305  -7.35990635]
1717193272147,0.7065271,-0.201117,0.644673,0.2115848,[153.41020307 -84.91512393  -7.37905889]
1717193272147,0.7065619,-0.2010254,0.6447035,0.2114628,[153.4472925  -84.91519101  -7.3980321 ]
1717193272147,0.7065596,-0.2009339,0.6447645,0.2113712,[153.44555102 -84.92025461  -7.38069672]
1717193272147,0.7065943,-0.2008423,0.6447951,0.2112491,[153.48273265 -84.92033833  -7.39975439]
1717193272147,0.7066199,-0.2007508,0.6448256,0.2111576,[153.48975095 -84.92073054  -7.39124814]
1717193272147,0.7066544,-0.2006592,0.6448561,0.2110355,[153.52691695 -84.92082025  -7.41029729]
1717193272147,0.7066799,-0.2005676,0.6448866,0.2109439,[153.53392872 -84.92122012  -7.40177136]
1717193272147,0.7067232,-0.2004456,0.6449171,0.2108219,[153.5462045  -84.92019668  -7.39337136]
1717193272147,0.7067485,-0.200354,0.6449476,0.2107303,[153.55318381 -84.92061204  -7.3848177 ]
1717193272147,0.7067831,-0.2002625,0.6449782,0.2106082,[153.59043833 -84.92070314  -7.4039584 ]
1717193272147,0.7068084,-0.2001709,0.6450087,0.2105167,[153.59732574 -84.92111751  -7.3953206 ]
1717193272147,0.7068428,-0.2000794,0.6450392,0.2103946,[153.63456494 -84.9212146   -7.41445306]
1717193272147,0.7068768,-0.1999573,0.6450697,0.2103031,[153.61654486 -84.92052564  -7.37833567]
1717193272147,0.7069111,-0.1998657,0.6451002,0.210181,[153.65367827 -84.92062914  -7.39735694]
1717193272147,0.7069364,-0.1997742,0.6451308,0.2100894,[153.66073451 -84.92105496  -7.38888562]
1717193272147,0.7069706,-0.1996826,0.6451613,0.2099673,[153.69785521 -84.92116515  -7.40789653]
1717193272147,0.7070135,-0.1995605,0.6451918,0.2098453,[153.70996283 -84.92017185  -7.39933   ]
1717193272147,0.7070386,-0.199469,0.6452223,0.2097537,[153.71700304 -84.92060498  -7.3908497 ]
1717193272147,0.7070729,-0.1993774,0.6452528,0.2096316,[153.75413802 -84.92070665  -7.40987255]
1717193272147,0.7070979,-0.1992859,0.6452833,0.2095401,[153.76107025 -84.92114643  -7.4012944 ]
1717193272147,0.7071042,-0.1991943,0.6453444,0.209418,[153.7894879  -84.92593606  -7.41153894]
1717193272147,0.7071383,-0.1991028,0.6453749,0.2092959,[153.82670753 -84.92605278  -7.43065892]
1717193272147,0.7071719,-0.1989807,0.6454054,0.2092044,[153.80858308 -84.92539997  -7.39444655]
1717193272147,0.7072059,-0.1988891,0.6454359,0.2090823,[153.84569727 -84.92552311  -7.41345568]
1717193272147,0.7072309,-0.1987976,0.6454664,0.2089908,[153.85263282 -84.92596349  -7.4048809 ]
1717193272147,0.7072648,-0.198706,0.645497,0.2088687,[153.88972106 -84.92610166  -7.42386408]
1717193272147,0.7072986,-0.1986145,0.6455275,0.2087466,[153.92689492 -84.92623948  -7.44294532]
1717193272147,0.7073235,-0.1985229,0.6455581,0.208655,[153.93381327 -84.926696    -7.43433783]
1717193272147,0.7073573,-0.1984313,0.6455886,0.208533,[153.97081047 -84.92683025  -7.45324242]
1717193272147,0.7073821,-0.1983398,0.6456191,0.2084414,[153.97781529 -84.92728774  -7.44473384]
1717193272147,0.7074245,-0.1982177,0.6456496,0.2083194,[153.98981435 -84.92633417  -7.43607042]
1717193272147,0.7074582,-0.1981262,0.6456801,0.2081973,[154.0269751  -84.9264778   -7.45514091]
1717193272147,0.7074829,-0.1980346,0.6457106,0.2081057,[154.03388022 -84.92694188  -7.4465272 ]
1717193272147,0.7075251,-0.1979125,0.6457412,0.2079836,[154.04592262 -84.9260135   -7.43790166]
1717193272147,0.7075588,-0.197821,0.6457717,0.2078616,[154.08298818 -84.92615506  -7.45688473]
1717193272147,0.7075834,-0.1977294,0.6458022,0.20777,[154.08988014 -84.92662715  -7.4482602 ]
1717193272147,0.7076169,-0.1976379,0.6458327,0.2076479,[154.12701248 -84.92678426  -7.46730693]
1717193272147,0.70765,-0.1975158,0.6458632,0.2075564,[154.10878334 -84.9261786   -7.43100148]
1717193272147,0.7076557,-0.1974242,0.6459243,0.2074343,[154.13730292 -84.93101067  -7.4413626 ]
1717193272147,0.7076891,-0.1973327,0.6459548,0.2073122,[154.17444436 -84.93117493  -7.46042079]
1717193272147,0.7077136,-0.1972411,0.6459853,0.2072207,[154.18122974 -84.93165407  -7.45169982]
1717193272147,0.707747,-0.1971496,0.6460158,0.2070986,[154.21837561 -84.93181738  -7.47076244]
1717193272147,0.7077803,-0.197058,0.6460463,0.2069765,[154.255421   -84.93198587  -7.48971914]
1717193272147,0.7078047,-0.1969665,0.6460769,0.206885,[154.26226894 -84.93248277  -7.48106852]
1717193272147,0.707838,-0.1968749,0.6461074,0.2067629,[154.2993189  -84.93265032  -7.50002979]
1717193272147,0.7078713,-0.1967833,0.6461379,0.2066408,[154.3363707  -84.93281679  -7.5189929 ]
1717193272147,0.7078956,-0.1966918,0.6461684,0.2065493,[154.34322157 -84.93331339  -7.51034986]
1717193272147,0.7079372,-0.1965697,0.6461989,0.2064272,[154.35515158 -84.93242403  -7.50162816]
1717193272147,0.7079614,-0.1964782,0.6462294,0.2063356,[154.36208137 -84.93292967  -7.49305859]
1717193272147,0.7079946,-0.1963866,0.64626,0.2062136,[154.3990124  -84.93311024  -7.51190871]
1717193272147,0.7080272,-0.1962645,0.6462905,0.206122,[154.38074677 -84.93255225  -7.47557058]
1717193272147,0.7080603,-0.196173,0.646321,0.2059999,[154.41785445 -84.9327349   -7.49460198]
1717193272147,0.7080933,-0.1960814,0.6463515,0.2058779,[154.45476758 -84.93292158  -7.51344115]
1717193272147,0.7081258,-0.1959593,0.646382,0.2057863,[154.43648427 -84.93237282  -7.47708763]
1717193272147,0.7081588,-0.1958678,0.6464126,0.2056642,[154.47356325 -84.9325706   -7.49609034]
1717193272147,0.7081828,-0.1957762,0.6464431,0.2055727,[154.48028656 -84.93308982  -7.48731892]
1717193272147,0.7082157,-0.1956847,0.6464736,0.2054506,[154.51736825 -84.93328598  -7.50632895]
1717193272147,0.7082485,-0.1955931,0.6465041,0.2053285,[154.55435001 -84.93348734  -7.52523359]
1717193272147,0.7082446,-0.1955016,0.6465651,0.205237,[154.55284853 -84.93868693  -7.50818537]
1717193272147,0.7082858,-0.1953795,0.6465957,0.2051149,[154.56468709 -84.93783795  -7.4993791 ]
1717193272147,0.7083185,-0.1952879,0.6466262,0.2049928,[154.60167934 -84.93804648  -7.51829656]
1717193272147,0.7083424,-0.1951964,0.6466567,0.2049013,[154.60848056 -84.93857546  -7.50961319]
1717193272147,0.7083751,-0.1951048,0.6466872,0.2047792,[154.64547799 -84.93878305  -7.52853583]
1717193272147,0.7084077,-0.1950133,0.6467177,0.2046571,[154.68254915 -84.93899858  -7.54754229]
1717193272147,0.7084315,-0.1949217,0.6467482,0.2045656,[154.68925383 -84.93953425  -7.53875691]
1717193272147,0.7084724,-0.1947996,0.6467788,0.2044435,[154.70103269 -84.93870889  -7.52989781]
1717193272147,0.708505,-0.1947081,0.6468093,0.2043214,[154.73810465 -84.93892356  -7.54890506]
1717193272147,0.7085286,-0.1946165,0.6468398,0.2042299,[154.74478179 -84.93947491  -7.54009675]
1717193272147,0.7085695,-0.1944945,0.6468703,0.2041078,[154.75665577 -84.93864292  -7.53134282]
1717193272147,0.7085931,-0.1944029,0.6469008,0.2040162,[154.76342759 -84.93919563  -7.5226214 ]
1717193272147,0.7086338,-0.1942808,0.6469314,0.2038942,[154.77507656 -84.93838508  -7.51364473]
1717193272147,0.7086574,-0.1941893,0.6469619,0.2038026,[154.78193524 -84.93893936  -7.50501796]
1717193272147,0.7086897,-0.1940977,0.6469924,0.2036805,[154.81887717 -84.93917518  -7.52389428]
1717193272147,0.7087304,-0.1939756,0.6470229,0.2035585,[154.83053454 -84.93835667  -7.51492829]
1717193272147,0.7087539,-0.1938841,0.6470534,0.2034669,[154.8373811  -84.93891896  -7.50629169]
1717193272147,0.7087861,-0.1937925,0.6470839,0.2033448,[154.87430905 -84.93916159  -7.52515632]
1717193272147,0.7088183,-0.193701,0.6471145,0.2032228,[154.91121903 -84.9394117   -7.54401627]
1717193272147,0.7088225,-0.1936094,0.6471755,0.2031007,[154.94001117 -84.94434122  -7.55468815]
1717193272147,0.7088459,-0.1935179,0.647206,0.2030091,[154.94684982 -84.94491169  -7.54604597]
1717193272147,0.708878,-0.1934263,0.6472365,0.2028871,[154.98370457 -84.94515813  -7.56484751]
1717193272147,0.70891,-0.1933348,0.647267,0.202765,[155.02072863 -84.94541362  -7.58382064]
1717193272147,0.7089416,-0.1932127,0.6472976,0.2026734,[155.00219523 -84.94495898  -7.54723533]
1717193272147,0.7089736,-0.1931211,0.6473281,0.2025513,[155.03913128 -84.94521337  -7.56611267]
1717193272147,0.7089968,-0.1930296,0.6473586,0.2024598,[155.04585121 -84.94579863  -7.55736413]
1717193272147,0.709037,-0.1929075,0.6473891,0.2023377,[155.05750882 -84.9450208   -7.54840197]
1717193272147,0.7090689,-0.1928159,0.6474196,0.2022156,[155.09443165 -84.94528202  -7.56726835]
1717193272147,0.709092,-0.1927244,0.6474501,0.2021241,[155.10113984 -84.9458753   -7.55851035]
1717193272147,0.709132,-0.1926023,0.6474807,0.202002,[155.11275046 -84.94512151  -7.54950345]
1717193272147,0.7091551,-0.1925108,0.6475112,0.2019105,[155.11945871 -84.94571501  -7.54074553]
1717193272147,0.7091869,-0.1924192,0.6475418,0.2017884,[155.15635914 -84.94599155  -7.55958953]
1717193272147,0.7092268,-0.1922971,0.6475723,0.2016663,[155.16796334 -84.94523744  -7.55058072]
1717193272147,0.7092498,-0.1922056,0.6476028,0.2015748,[155.17465993 -84.94583897  -7.5418134 ]
1717193272147,0.7092814,-0.192114,0.6476333,0.2014527,[155.21154541 -84.94612165  -7.56064925]
1717193272147,0.709313,-0.1920225,0.6476638,0.2013306,[155.24852097 -84.94640458  -7.57958297]
1717193272147,0.7093446,-0.1919309,0.6476943,0.2012085,[155.28541267 -84.94668512  -7.59842504]
1717193272147,0.7093757,-0.1918088,0.6477249,0.201117,[155.26669083 -84.94627533  -7.56167039]
1717193272147,0.7094072,-0.1917173,0.6477554,0.2009949,[155.303654   -84.94656509  -7.58059398]
1717193272147,0.7094386,-0.1916257,0.6477859,0.2008728,[155.3405186  -84.94686013  -7.59941348]
1717193272147,0.7094421,-0.1915342,0.6478469,0.2007508,[155.36946478 -84.95183869  -7.61027158]
1717193272147,0.7094649,-0.1914426,0.6478775,0.2006592,[155.37614133 -84.95246474  -7.60147099]
1717193272147,0.7095044,-0.1913205,0.647908,0.2005371,[155.38766871 -84.95174243  -7.59239437]
1717193272147,0.7095271,-0.191229,0.6479385,0.2004456,[155.39433526 -84.95236821  -7.58360387]
1717193272147,0.7095584,-0.1911374,0.647969,0.2003235,[155.43121986 -84.95266952  -7.60244566]
1717193272147,0.7095892,-0.1910153,0.6479995,0.2002319,[155.41252224 -84.95227964  -7.56571645]
1717193272147,0.7096205,-0.1909238,0.64803,0.2001099,[155.44939857 -84.95258139  -7.58456556]
1717193272147,0.7096598,-0.1908017,0.6480606,0.1999878,[155.46088013 -84.95188342  -7.57544535]
1717193272147,0.7097102,-0.1907102,0.6480606,0.1998962,[155.47550542 -84.94784148  -7.57466861]
1717193272147,0.7097414,-0.1906186,0.6480911,0.1997742,[155.51225777 -84.94814844  -7.59338817]
1717193272147,0.7097527,-0.1904965,0.6481521,0.1996521,[155.51586874 -84.95213522  -7.57634356]
1717193272147,0.7097752,-0.190405,0.6481826,0.1995605,[155.52260774 -84.95277836  -7.56762224]
1717193272147,0.7098062,-0.1903134,0.6482131,0.1994385,[155.55935918 -84.95310017  -7.58634542]
1717193272147,0.7098371,-0.1902219,0.6482437,0.1993164,[155.59626934 -84.95343931  -7.60522731]
1717193272147,0.7098762,-0.1900998,0.6482742,0.1991943,[155.60772274 -84.95274916  -7.59608563]
1717193272147,0.7099071,-0.1900082,0.6483047,0.1990722,[155.64455804 -84.95307769  -7.61488711]
1717193272147,0.709938,-0.1899167,0.6483352,0.1989502,[155.68138916 -84.95340536  -7.6337    ]
1717193272147,0.7099602,-0.1898251,0.6483657,0.1988586,[155.68801151 -84.95407104  -7.62486097]
1717193272147,0.709991,-0.1897336,0.6483963,0.1987365,[155.72491817 -84.95441488  -7.64374162]
1717193272147,0.7100299,-0.1896115,0.6484268,0.1986145,[155.73623657 -84.95373956  -7.63447719]
1717193272147,0.7100521,-0.1895199,0.6484573,0.1985229,[155.7428625  -84.95440561  -7.62564176]
1717193272147,0.7100828,-0.1894284,0.6484878,0.1984008,[155.77977066 -84.95474795  -7.64452838]
1717193272147,0.710113,-0.1893063,0.6485183,0.1983093,[155.76086517 -84.95441344  -7.60761247]
1717193272147,0.7101436,-0.1892148,0.6485488,0.1981872,[155.79775898 -84.9547637   -7.62648698]
1717193272147,0.7101738,-0.1890927,0.6485794,0.1980956,[155.77893618 -84.95443886  -7.58964374]
1717193272147,0.7102044,-0.1890011,0.6486099,0.1979736,[155.81564796 -84.95478704  -7.60833622]
1717193272147,0.7102349,-0.1889096,0.6486404,0.1978515,[155.85253141 -84.95514415  -7.6272026 ]
1717193272147,0.710265,-0.1887875,0.6486709,0.1977599,[155.83370251 -84.95482019  -7.5903577 ]
1717193272147,0.7102954,-0.1886959,0.6487014,0.1976379,[155.87038961 -84.95518289  -7.60902995]
1717193272147,0.7103258,-0.1886044,0.6487319,0.1975158,[155.90726291 -84.95554686  -7.6278884 ]
1717193272147,0.7103643,-0.1884823,0.6487625,0.1973937,[155.9185962  -84.95491307  -7.61863768]
1717193272147,0.7103861,-0.1883908,0.648793,0.1973022,[155.92516786 -84.9556113   -7.60977253]
1717193272147,0.7103885,-0.1882992,0.648854,0.1971801,[155.95429216 -84.96066884  -7.62081886]
1717193272147,0.7104188,-0.1882076,0.6488845,0.197058,[155.99109764 -84.96103768  -7.63960395]
1717193272147,0.7104571,-0.1880856,0.6489151,0.1969359,[156.0024849  -84.96042097  -7.63041947]
1717193272147,0.7104873,-0.187994,0.6489456,0.1968139,[156.03918181 -84.96079546  -7.64910601]
1717193272147,0.710509,-0.1879025,0.6489761,0.1967223,[156.04584353 -84.96150308  -7.64032538]
1717193272147,0.7105391,-0.1878109,0.6490066,0.1966002,[156.08262937 -84.96188539  -7.65909526]
1717193272147,0.7105772,-0.1876888,0.6490371,0.1964782,[156.0938112  -84.96127385  -7.64971196]
1717193272147,0.7105989,-0.1875973,0.6490676,0.1963866,[156.10047668 -84.96198184  -7.64093512]
1717193272147,0.7106289,-0.1875057,0.6490982,0.1962645,[156.13724126 -84.96237938  -7.65968375]
1717193272147,0.7106669,-0.1873837,0.6491287,0.1961425,[156.14849309 -84.96177713  -7.65038046]
1717193272147,0.7106884,-0.1872921,0.6491592,0.1960509,[156.1550468  -84.96249959  -7.64148845]
1717193272147,0.7107264,-0.18717,0.6491897,0.1959288,[156.16630649 -84.96189744  -7.63217739]
1717193272147,0.7107562,-0.1870785,0.6492202,0.1958068,[156.20304879 -84.96230145  -7.65092597]
1717193272147,0.7107777,-0.1869869,0.6492507,0.1957152,[156.20960631 -84.96302428  -7.6420378 ]
1717193272147,0.7108155,-0.1868648,0.6492813,0.1955931,[156.22082288 -84.96244621  -7.63268581]
1717193272147,0.7108453,-0.1867733,0.6493118,0.195471,[156.25766558 -84.96285047  -7.651527  ]
1717193272147,0.710875,-0.1866817,0.6493423,0.195349,[156.29431618 -84.96325908  -7.67017828]
1717193272147,0.7109127,-0.1865596,0.6493728,0.1952269,[156.30552412 -84.96268069  -7.66082206]
1717193272147,0.710934,-0.1864681,0.6494033,0.1951354,[156.31205388 -84.9634197   -7.65192614]
1717193272147,0.7109635,-0.1863765,0.6494339,0.1950133,[156.34876548 -84.96385226  -7.67063283]
1717193272147,0.7110012,-0.1862545,0.6494644,0.1948912,[156.36005779 -84.96327548  -7.66136877]
1717193272147,0.7110307,-0.1861629,0.6494949,0.1947691,[156.39678274 -84.96369872  -7.68009099]
1717193272147,0.7110519,-0.1860714,0.6495255,0.1946776,[156.40329479 -84.96445429  -7.67117741]
1717193272147,0.7110535,-0.1859798,0.6495865,0.1945555,[156.4326139  -84.96956774  -7.68243701]
1717193272147,0.7110909,-0.1858577,0.649617,0.1944334,[156.44377281 -84.96901326  -7.67303832]
1717193272572,0.711112,-0.1857662,0.6496475,0.1943419,[156.45028438 -84.9697685   -7.66412868]
1717193272572,0.7111413,-0.1856746,0.6496781,0.1942198,[156.48700973 -84.97021408  -7.68285354]
1717193272572,0.7111787,-0.1855525,0.6497086,0.1940977,[156.49816573 -84.96965999  -7.67345194]
1717193272572,0.711208,-0.185461,0.6497391,0.1939756,[156.53499213 -84.97009747  -7.69228786]
1717193272572,0.7112369,-0.1853389,0.6497696,0.1938841,[156.51579592 -84.96988482  -7.65510987]
1717193272572,0.7112661,-0.1852473,0.6498001,0.193762,[156.55252221 -84.97032903  -7.67384005]
1717193272572,0.7113232,-0.1851558,0.6498001,0.1936399,[156.59667966 -84.96608134  -7.70006573]
1717193272572,0.7113603,-0.1850337,0.6498306,0.1935179,[156.60769164 -84.96554991  -7.6905344 ]
1717193272572,0.7113811,-0.1849422,0.6498612,0.1934263,[156.61426032 -84.96633858  -7.68167844]
1717193272572,0.7114182,-0.1848201,0.6498917,0.1933042,[156.62536767 -84.96580845  -7.67223467]
1717193272572,0.7114472,-0.1847285,0.6499222,0.1931822,[156.66195451 -84.96626496  -7.69083753]
1717193272572,0.7114484,-0.184637,0.6499832,0.1930601,[156.69145512 -84.97140762  -7.70229563]
1717193272572,0.711477,-0.1845149,0.6500137,0.1929685,[156.67230246 -84.9712236   -7.6651599 ]
1717193272572,0.7115059,-0.1844234,0.6500443,0.1928465,[156.70898329 -84.97169687  -7.68386462]
1717193272572,0.7115349,-0.1843318,0.6500748,0.1927244,[156.74570213 -84.97215286  -7.70259172]
1717193272572,0.7115555,-0.1842402,0.6501053,0.1926328,[156.75217766 -84.97294821  -7.69364137]
1717193272572,0.7115923,-0.1841182,0.6501358,0.1925108,[156.76322962 -84.97244219  -7.68416438]
1717193272572,0.711621,-0.1840266,0.6501663,0.1923887,[156.79991442 -84.97292043  -7.70286394]
1717193272572,0.7116498,-0.1839351,0.6501969,0.1922666,[156.83669427 -84.97339949  -7.72166207]
1717193272572,0.7116782,-0.183813,0.6502274,0.1921751,[156.81740495 -84.97323424  -7.68440182]
1717193272572,0.7117069,-0.1837214,0.6502579,0.192053,[156.85409668 -84.9737117   -7.70310833]
1717193272572,0.7117356,-0.1836299,0.6502884,0.1919309,[156.89088133 -84.97418929  -7.72191558]
1717193272572,0.7117721,-0.1835078,0.6503189,0.1918088,[156.90189257 -84.97370689  -7.71238868]
1717193272572,0.7118008,-0.1834162,0.6503494,0.1916868,[156.93849673 -84.97418137  -7.73101546]
1717193272572,0.7118289,-0.1832942,0.65038,0.1915952,[156.91933269 -84.97405273  -7.69388481]
1717193272572,0.7118575,-0.1832026,0.6504105,0.1914731,[156.95602079 -84.97453615  -7.71258986]
1717193272572,0.711886,-0.1831111,0.650441,0.1913511,[156.99269302 -84.97502638  -7.73129684]
1717193272572,0.7119223,-0.182989,0.6504715,0.191229,[157.00367234 -84.97456     -7.72174232]
1717193272572,0.7119425,-0.1828974,0.650502,0.1911374,[157.01011571 -84.97538774  -7.71276852]
1717193272572,0.7119787,-0.1827753,0.6505325,0.1910153,[157.02108178 -84.97492933  -7.70320289]
1717193272572,0.7120071,-0.1826838,0.6505631,0.1908933,[157.05773439 -84.97543494  -7.72189028]
1717193272572,0.7120273,-0.1825922,0.6505936,0.1908017,[157.064182   -84.97626305  -7.71292073]
1717193272572,0.7120633,-0.1824702,0.6506241,0.1906797,[157.07511127 -84.97582058  -7.70333824]
1717193272572,0.7120916,-0.1823786,0.6506546,0.1905576,[157.11177717 -84.97632455  -7.72202758]
1717193272572,0.7121198,-0.1822871,0.6506851,0.1904355,[157.14852313 -84.97683631  -7.74080694]
1717193272572,0.7121398,-0.1821955,0.6507156,0.1903439,[157.15495294 -84.97768031  -7.73182391]
1717193272572,0.7121758,-0.1820734,0.6507462,0.1902219,[157.16577874 -84.97724556  -7.72212798]
1717193272572,0.7122039,-0.1819819,0.6507767,0.1900998,[157.20251934 -84.97776422  -7.74090415]
1717193272572,0.7122319,-0.1818903,0.6508072,0.1899777,[157.23916474 -84.97828836  -7.75957943]
1717193272572,0.7122875,-0.1817682,0.6508072,0.1898862,[157.22679065 -84.97349321  -7.72930492]
1717193272572,0.7123156,-0.1816767,0.6508377,0.1897641,[157.26351405 -84.9740108   -7.74806387]
1717193272572,0.7123513,-0.1815546,0.6508682,0.189642,[157.27440121 -84.97359236  -7.73842997]
1717193272572,0.7123792,-0.1814631,0.6508988,0.1895199,[157.31109098 -84.97413274  -7.75715743]
1717193272572,0.7124068,-0.181341,0.6509293,0.1894284,[157.29168442 -84.97404301  -7.71979709]
1717193272572,0.7124346,-0.1812494,0.6509598,0.1893063,[157.32828675 -84.97458183  -7.73843355]
1717193272572,0.7124702,-0.1811274,0.6509903,0.1891842,[157.33924633 -84.97417278  -7.72888201]
1717193272572,0.712498,-0.1810358,0.6510208,0.1890622,[157.37575685 -84.97470972  -7.7474345 ]
1717193272572,0.7125177,-0.1809442,0.6510513,0.1889706,[157.38216771 -84.9755783   -7.73843898]
1717193272572,0.7125531,-0.1808222,0.6510819,0.1888485,[157.39308828 -84.97519338  -7.72885055]
1717193272572,0.7125808,-0.1807306,0.6511124,0.1887265,[157.42959426 -84.97573724  -7.74740065]
1717193272572,0.7126085,-0.1806391,0.6511429,0.1886044,[157.46628954 -84.97628215  -7.76614005]
1717193272572,0.7126358,-0.180517,0.6511734,0.1885128,[157.44692601 -84.97622098  -7.72882129]
1717193272572,0.7126634,-0.1804254,0.6512039,0.1883908,[157.48342758 -84.97677177  -7.7473691 ]
1717193272572,0.7126909,-0.1803339,0.6512344,0.1882687,[157.52010567 -84.97733127  -7.76609556]
1717193272572,0.7127184,-0.1802423,0.651265,0.1881466,[157.55669138 -84.97789698  -7.78471971]
1717193272572,0.7127455,-0.1801202,0.6512955,0.1880551,[157.53719665 -84.97785309  -7.74728183]
1717193272572,0.712773,-0.1800287,0.651326,0.187933,[157.57388368 -84.97841183  -7.76601724]
1717193272572,0.7128081,-0.1799066,0.6513565,0.1878109,[157.58468058 -84.97804165  -7.7563058 ]
1717193272572,0.7128354,-0.1798151,0.6513871,0.1876888,[157.62133546 -84.9786232   -7.77501119]
1717193272572,0.7128627,-0.1797235,0.6514176,0.1875668,[157.65782388 -84.97919329  -7.79355224]
1717193272572,0.7128897,-0.1796014,0.6514481,0.1874752,[157.63840419 -84.97916104  -7.75618367]
1717193272572,0.7129449,-0.1795099,0.6514481,0.1873531,[157.68188634 -84.97503505  -7.78177323]
1717193272572,0.7129797,-0.1793878,0.6514786,0.187231,[157.69264012 -84.9746886   -7.77202493]
1717193272572,0.7129989,-0.1792962,0.6515092,0.1871395,[157.69891044 -84.97560511  -7.76290526]
1717193272572,0.7130261,-0.1792047,0.6515397,0.1870174,[157.73555675 -84.97618416  -7.7816063 ]
1717193272572,0.7130609,-0.1790826,0.6515702,0.1868954,[157.74621318 -84.97583718  -7.7717685 ]
1717193272572,0.71308,-0.1789911,0.6516007,0.1868038,[157.75266935 -84.97675542  -7.7628389 ]
1717193272572,0.713107,-0.1788995,0.6516312,0.1866817,[157.78921193 -84.97734797  -7.78143261]
1717193272572,0.7131417,-0.1787774,0.6516618,0.1865596,[157.79993903 -84.97701839  -7.77165764]
1717193272572,0.7131687,-0.1786859,0.6516923,0.1864376,[157.83647852 -84.97761021  -7.79026393]
1717193272572,0.7131876,-0.1785943,0.6517228,0.186346,[157.84283109 -84.97854324  -7.78122713]
1717193272572,0.7132222,-0.1784723,0.6517533,0.1862239,[157.85364228 -84.97821448  -7.77154829]
1717193272572,0.7132491,-0.1783807,0.6517838,0.1861019,[157.89009105 -84.97881212  -7.79005814]
1717193272572,0.7132759,-0.1782891,0.6518143,0.1859798,[157.92662952 -84.97941734  -7.80865196]
1717193272572,0.7133104,-0.1781671,0.6518449,0.1858577,[157.9374142  -84.97910503  -7.79894661]
1717193272572,0.7133371,-0.1780755,0.6518754,0.1857356,[157.97394517 -84.97971702  -7.81753502]
